"x1","x2"
1.0,0.0
3.7999735016195233,0.0
2.302585092994046,0.0
-1.2039728043259361,0.0
3.753649712576164,0.0
2.285708749651132,0.0
-1.418248299436568,0.0
0.0,10.0
0.0,4.0
-10.0,1.0
