"x1","x2","x3","x4","x5"
8629.171522244,271.0,271.0,271.0,0.0
8452.539270866,266.0,266.0,266.0,0.0
8368.479317936,263.0,263.0,263.0,0.0
9211.002405575,290.0,290.0,290.0,0.0
8099.454084391,255.0,255.0,255.0,0.0
9209.333660051,290.0,290.0,290.0,0.0
9083.171657921,286.0,286.0,286.0,0.0
9133.908244713,288.0,288.0,288.0,0.0
7907.61714068,249.0,249.0,249.0,0.0
9291.081803586,293.0,293.0,293.0,0.0
