"x1","x2","x3","x4","x5"
8839.19906749,278.0,278.0,278.0,0.0
8153.460138669,256.0,256.0,256.0,0.0
8692.045859099,274.0,274.0,274.0,0.0
7960.557029205,251.0,251.0,251.0,0.0
8790.942900677,277.0,277.0,277.0,0.0
8749.244133499,276.0,276.0,276.0,0.0
8629.093695194,272.0,272.0,272.0,0.0
8150.49443736,257.0,257.0,257.0,0.0
8714.35494759,275.0,275.0,275.0,0.0
7612.824338194,240.0,240.0,240.0,0.0
