"x1","x2","x3","x4"
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.624023437462739,2.7177102261046566,-100272.46087854293,0.0
3.343061684904063,2.368835666444166,-99971.57763529598,1.0
3.343061684904063,2.368835666444166,-99971.57763529598,0.0
3.1345558636541497,2.2083199549098684,-96659.91012834702,1.0
3.1345558636541497,2.2083199549098684,-96659.91012834702,0.0
3.1345558636541497,2.2083199549098684,-96659.91012834702,0.0
3.22580277688348,2.2116065418229933,-95970.87738850882,1.0
3.22580277688348,2.2116065418229933,-95970.87738850882,0.0
3.424220012049398,1.8924270815167272,-94763.07891031305,1.0
3.424220012049398,1.8924270815167272,-94763.07891031305,0.0
3.424220012049398,1.8924270815167272,-94763.07891031305,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,1.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.359866727112687,1.6117521058410895,-94405.25133452805,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,1.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.393517101331567,1.3290019304376053,-94315.00391987438,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,1.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3631057233327497,0.9480911346146995,-94050.09884180312,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,1.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.3428579354365433,0.8994182124705672,-93996.09835349998,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,1.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.343744836373231,1.176877260367009,-93981.77222518851,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,1.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.3495202619035105,1.2404794866985398,-93992.66470171364,0.0
3.344963791759641,1.3202896996346694,-94045.5855703684,1.0
3.344963791759641,1.3202896996346694,-94045.5855703684,0.0
3.344963791759641,1.3202896996346694,-94045.5855703684,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,1.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.351932367853824,1.3509154669553836,-94049.41603042305,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,1.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.3646451362701786,1.2659634171397194,-94041.51705978054,0.0
3.355257307011858,1.2612051624358673,-94021.96954401016,1.0
3.355257307011858,1.2612051624358673,-94021.96954401016,0.0
3.355257307011858,1.2612051624358673,-94021.96954401016,0.0
3.355257307011858,1.2612051624358673,-94021.96954401016,0.0
3.355257307011858,1.2612051624358673,-94021.96954401016,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,1.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.343690614518202,1.0707215387760955,-93971.16388637316,0.0
3.3516102358841358,1.050640708118647,-94009.64169587557,1.0
3.3545079819301478,1.0369383907634635,-93977.68316304739,1.0
3.3545079819301478,1.0369383907634635,-93977.68316304739,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,1.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.350175121080379,1.0392275260682147,-93981.79565412659,0.0
3.35253438008134,1.043474219482576,-94024.14953371411,1.0
3.34320503870929,1.0305442270848462,-94022.59684549204,1.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.34320503870929,1.0305442270848462,-94022.59684549204,0.0
3.3433570246377675,1.1525053424929448,-94002.3585432408,1.0
3.3433570246377675,1.1525053424929448,-94002.3585432408,0.0
3.3433570246377675,1.1525053424929448,-94002.3585432408,0.0
3.3564405408580837,1.322156930761798,-94004.88361592125,1.0
3.3564405408580837,1.322156930761798,-94004.88361592125,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,1.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.3409037020420764,1.3169534883669394,-94072.0159099957,0.0
3.346436160877234,1.3549707808935068,-94066.26812401021,1.0
3.346436160877234,1.3549707808935068,-94066.26812401021,0.0
3.3506901907894155,1.3333850149431725,-94046.1007066897,1.0
3.3602372446983426,1.270952631815162,-93995.38478330035,1.0
3.3449715898207137,1.232890077389378,-93994.56851585851,1.0
3.3449715898207137,1.232890077389378,-93994.56851585851,0.0
3.3449715898207137,1.232890077389378,-93994.56851585851,0.0
3.3449715898207137,1.232890077389378,-93994.56851585851,0.0
3.3372846686809043,1.034962728181105,-94001.34325139197,1.0
3.3372846686809043,1.034962728181105,-94001.34325139197,0.0
3.3372846686809043,1.034962728181105,-94001.34325139197,0.0
3.331352608106778,0.9714736116903071,-94006.71303540771,1.0
3.354261624356148,0.9599241109229486,-93988.86617869661,1.0
3.354261624356148,0.9599241109229486,-93988.86617869661,0.0
3.354261624356148,0.9599241109229486,-93988.86617869661,0.0
3.354261624356148,0.9599241109229486,-93988.86617869661,0.0
3.354261624356148,0.9599241109229486,-93988.86617869661,0.0
3.354261624356148,0.9599241109229486,-93988.86617869661,0.0
3.3426423758520287,1.0571217317514425,-93980.21875712262,1.0
3.3426423758520287,1.0571217317514425,-93980.21875712262,0.0
3.3426423758520287,1.0571217317514425,-93980.21875712262,0.0
3.3426423758520287,1.0571217317514425,-93980.21875712262,0.0
3.3426423758520287,1.0571217317514425,-93980.21875712262,0.0
3.33210615042596,0.954631625830976,-94047.89940116182,1.0
3.33210615042596,0.954631625830976,-94047.89940116182,0.0
3.33210615042596,0.954631625830976,-94047.89940116182,0.0
3.3470451594110937,1.0411081884418893,-94010.3816068895,1.0
3.3470451594110937,1.0411081884418893,-94010.3816068895,0.0
3.3470451594110937,1.0411081884418893,-94010.3816068895,0.0
3.3470451594110937,1.0411081884418893,-94010.3816068895,0.0
3.3470451594110937,1.0411081884418893,-94010.3816068895,0.0
3.353349325582067,1.159372575444857,-94025.08829329249,1.0
3.353349325582067,1.159372575444857,-94025.08829329249,0.0
3.353349325582067,1.159372575444857,-94025.08829329249,0.0
3.353349325582067,1.159372575444857,-94025.08829329249,0.0
3.353349325582067,1.159372575444857,-94025.08829329249,0.0
3.336288899526518,1.1887058943820623,-93953.38783513954,1.0
3.336288899526518,1.1887058943820623,-93953.38783513954,0.0
3.336288899526518,1.1887058943820623,-93953.38783513954,0.0
3.336288899526518,1.1887058943820623,-93953.38783513954,0.0
3.336288899526518,1.1887058943820623,-93953.38783513954,0.0
3.336288899526518,1.1887058943820623,-93953.38783513954,0.0
3.3567174152417514,1.1638304267453252,-93984.93202712822,1.0
3.3313124940980776,1.1022819492643956,-94032.28199373717,1.0
3.3313124940980776,1.1022819492643956,-94032.28199373717,0.0
3.3526445570431673,1.2025362842878098,-93985.42008077705,1.0
3.3526445570431673,1.2025362842878098,-93985.42008077705,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,1.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3517695233765252,1.2142012995004365,-93952.91089259266,0.0
3.3446830986645772,1.0991275403986447,-94014.199260867,1.0
3.34934184463081,1.1086118469856834,-93909.89692501942,1.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.34934184463081,1.1086118469856834,-93909.89692501942,0.0
3.338009020844839,1.1372840577180394,-94010.51854103857,1.0
3.338009020844839,1.1372840577180394,-94010.51854103857,0.0
3.338009020844839,1.1372840577180394,-94010.51854103857,0.0
3.338009020844839,1.1372840577180394,-94010.51854103857,0.0
3.341831081658685,1.1645712000074266,-93988.47545398337,1.0
3.341831081658685,1.1645712000074266,-93988.47545398337,0.0
3.341831081658685,1.1645712000074266,-93988.47545398337,0.0
3.3632541706503445,1.1702705396690203,-93982.04924480873,1.0
3.3388606305195485,1.1749168425352674,-93985.07192930444,1.0
3.3478179742559036,1.1349488764569953,-93992.1795746821,1.0
3.3478179742559036,1.1349488764569953,-93992.1795746821,0.0
3.3478179742559036,1.1349488764569953,-93992.1795746821,0.0
3.346807782510057,1.0949144702015996,-93995.76973131105,1.0
3.348177838756017,1.1033919893292436,-93984.00794825381,1.0
3.348177838756017,1.1033919893292436,-93984.00794825381,0.0
3.348177838756017,1.1033919893292436,-93984.00794825381,0.0
3.348177838756017,1.1033919893292436,-93984.00794825381,0.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,1.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,0.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,0.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,0.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,0.0
3.3510365167034872,1.1460189657997268,-93970.99264769048,0.0
3.355854400626244,1.2231176442418354,-93964.81640563656,1.0
3.341847872321495,1.2149758570999614,-93992.0780598064,1.0
3.353534704730837,1.309214014885785,-94016.44362827048,1.0
3.3477374631100307,1.2374360217633988,-93975.13562454103,1.0
3.3477374631100307,1.2374360217633988,-93975.13562454103,0.0
3.3477374631100307,1.2374360217633988,-93975.13562454103,0.0
3.3477374631100307,1.2374360217633988,-93975.13562454103,0.0
3.3477374631100307,1.2374360217633988,-93975.13562454103,0.0
3.342260784766656,1.1611182752604554,-94016.66934392536,1.0
3.3477591195794223,1.2286820362330435,-93988.5573959496,1.0
3.3477591195794223,1.2286820362330435,-93988.5573959496,0.0
3.35771528605814,1.290891269515262,-94013.2305154846,1.0
3.3346368645127655,1.2247120112175243,-93996.92644547617,1.0
3.332378732292681,1.1787704199714977,-94050.73008953022,1.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,1.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3401463383259475,1.1093621561893863,-93966.45610309707,0.0
3.3496591161836067,1.1334785283537925,-93983.50239697819,1.0
3.3496591161836067,1.1334785283537925,-93983.50239697819,0.0
3.359428092394656,1.0887466326580166,-94005.6961541631,1.0
3.354349457737005,1.084627664299442,-93963.85274374798,1.0
3.354349457737005,1.084627664299442,-93963.85274374798,0.0
3.354349457737005,1.084627664299442,-93963.85274374798,0.0
3.354349457737005,1.084627664299442,-93963.85274374798,0.0
3.354349457737005,1.084627664299442,-93963.85274374798,0.0
3.3597169087957623,1.0840199348955268,-94022.13436397004,1.0
3.3597169087957623,1.0840199348955268,-94022.13436397004,0.0
3.3597169087957623,1.0840199348955268,-94022.13436397004,0.0
3.350645549490559,1.0155106322450345,-93969.76178516631,1.0
3.339195781324338,1.0172652883700104,-94004.35208093448,1.0
3.339195781324338,1.0172652883700104,-94004.35208093448,0.0
3.339195781324338,1.0172652883700104,-94004.35208093448,0.0
3.339195781324338,1.0172652883700104,-94004.35208093448,0.0
3.339195781324338,1.0172652883700104,-94004.35208093448,0.0
3.3493147988258705,0.9956198512054452,-93992.21058356941,1.0
3.351444468914286,0.9851112237440691,-93976.45230285075,1.0
3.351444468914286,0.9851112237440691,-93976.45230285075,0.0
3.357419643050615,0.9284067172500257,-94026.1723333374,1.0
3.364050017495962,1.0492060261176324,-94035.84055721201,1.0
3.351870886932554,1.1143243206511313,-93955.44149737038,1.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.351870886932554,1.1143243206511313,-93955.44149737038,0.0
3.3474074227214152,1.0671540291372614,-93976.90747622208,1.0
3.3474074227214152,1.0671540291372614,-93976.90747622208,0.0
3.3474074227214152,1.0671540291372614,-93976.90747622208,0.0
3.3576273184484435,1.2316453590894807,-94003.31342341346,1.0
3.3576273184484435,1.2316453590894807,-94003.31342341346,0.0
3.3576273184484435,1.2316453590894807,-94003.31342341346,0.0
3.3576273184484435,1.2316453590894807,-94003.31342341346,0.0
3.3573082716810823,1.0881215680038947,-93979.76301547981,1.0
3.3573082716810823,1.0881215680038947,-93979.76301547981,0.0
3.361116223624078,1.152015255156271,-93996.50600447464,1.0
3.361116223624078,1.152015255156271,-93996.50600447464,0.0
