"x1","x2","x3","x4","x5","x6","x7","x8","x9"
-0.6931471805599453,0.6931471805599453,2.995732273553991,2.70805020110221,0.4054651081081644,0.4054651081081644,0.9162907318741551,-194522.3744083152,0.0
-0.6481347280209996,0.5584870841065408,2.290843787909141,2.759677507553434,-0.056209713271078154,0.3280867956268446,0.7728620268814388,-190051.64035973517,1.0
-0.6481347280209996,0.5584870841065408,2.290843787909141,2.759677507553434,-0.056209713271078154,0.3280867956268446,0.7728620268814388,-190051.64035973517,0.0
-0.6481347280209996,0.5584870841065408,2.290843787909141,2.759677507553434,-0.056209713271078154,0.3280867956268446,0.7728620268814388,-190051.64035973517,0.0
-0.6481347280209996,0.5584870841065408,2.290843787909141,2.759677507553434,-0.056209713271078154,0.3280867956268446,0.7728620268814388,-190051.64035973517,0.0
-0.6481347280209996,0.5584870841065408,2.290843787909141,2.759677507553434,-0.056209713271078154,0.3280867956268446,0.7728620268814388,-190051.64035973517,0.0
-0.21557312723920485,0.7936303805973449,2.433116021977411,2.691706564798839,0.12717665314444837,0.30708956708678864,0.60671555128845,-188495.67979527626,1.0
-0.11778992840361384,1.1020439892364708,2.8384200759994775,2.024289538281447,-0.02770892492846702,0.07330288051824377,0.02164032139209271,-188441.6915988787,1.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,1.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.5340873016978589,0.9305105897000165,2.7656769764325193,1.5742329351737632,-0.2752236119554001,0.03771676373540894,0.6618752581989455,-187523.92676195916,0.0
-0.3930101332364706,0.8378559780780697,2.7620324230673226,1.1972888677646152,-0.2563606758808484,0.44317984666351323,0.39652552344182784,-187071.79396247183,1.0
-0.3930101332364706,0.8378559780780697,2.7620324230673226,1.1972888677646152,-0.2563606758808484,0.44317984666351323,0.39652552344182784,-187071.79396247183,0.0
-0.3930101332364706,0.8378559780780697,2.7620324230673226,1.1972888677646152,-0.2563606758808484,0.44317984666351323,0.39652552344182784,-187071.79396247183,0.0
-0.3930101332364706,0.8378559780780697,2.7620324230673226,1.1972888677646152,-0.2563606758808484,0.44317984666351323,0.39652552344182784,-187071.79396247183,0.0
