"x1","x2","x3","x4","x5"
8783.588623516,277.0,277.0,277.0,0.0
9608.508829127,304.0,304.0,304.0,0.0
8557.373860761,271.0,271.0,271.0,0.0
8627.717056462,273.0,273.0,273.0,0.0
9585.630014644,304.0,304.0,304.0,0.0
7992.632225809,253.0,253.0,253.0,0.0
8843.029299268,280.0,280.0,280.0,0.0
9413.113376503,298.0,298.0,298.0,0.0
9306.676433425,295.0,295.0,295.0,0.0
9380.950649117,297.0,297.0,297.0,0.0
