"x1","x2","x3","x4","x5"
7486.893683619,235.0,235.0,235.0,0.0
8500.256625794,267.0,267.0,267.0,0.0
8732.548748003,275.0,275.0,275.0,0.0
9572.713874947,302.0,302.0,302.0,0.0
8064.159457594,254.0,254.0,254.0,0.0
8547.273514996,269.0,269.0,269.0,0.0
8947.866640429,282.0,282.0,282.0,0.0
9283.300300514,292.0,292.0,292.0,0.0
8870.01433197,279.0,279.0,279.0,0.0
8115.618619639,255.0,255.0,255.0,0.0
