"x1","x2","x3","x4","x5"
8113.895813898,255.0,255.0,255.0,0.0
7879.316536143,248.0,248.0,248.0,0.0
8983.719103109,283.0,283.0,283.0,0.0
8276.853473336,261.0,261.0,261.0,0.0
8002.64429398,252.0,252.0,252.0,0.0
8849.183461358,279.0,279.0,279.0,0.0
8878.824028628,280.0,280.0,280.0,0.0
8866.163910537,280.0,280.0,280.0,0.0
9858.547833219,311.0,311.0,311.0,0.0
9318.528834561,294.0,294.0,294.0,0.0
