"x1","x2","x3","x4","x5","x6","x7","x8","x9"
0.6931471805599453,0.6931471805599453,3.4011973816621555,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,-204658.0635305381,0.0
0.7911908752412607,0.28074496811289823,3.522750059732931,2.4489469687885173,0.44966444997384036,-0.26458544139317597,0.23844273706182706,-191467.73647707028,1.0
0.7911908752412607,0.28074496811289823,3.522750059732931,2.4489469687885173,0.44966444997384036,-0.26458544139317597,0.23844273706182706,-191467.73647707028,0.0
0.7911908752412607,0.28074496811289823,3.522750059732931,2.4489469687885173,0.44966444997384036,-0.26458544139317597,0.23844273706182706,-191467.73647707028,0.0
0.7911908752412607,0.28074496811289823,3.522750059732931,2.4489469687885173,0.44966444997384036,-0.26458544139317597,0.23844273706182706,-191467.73647707028,0.0
0.7911908752412607,0.28074496811289823,3.522750059732931,2.4489469687885173,0.44966444997384036,-0.26458544139317597,0.23844273706182706,-191467.73647707028,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,1.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.566339271935605,-0.00028670884256859486,4.003613824304701,3.0853067605129807,0.6962977310522207,-0.49280354935479187,-0.2019085224523578,-188490.44516099454,0.0
0.4100638223651941,-0.0313393235283824,3.976565996886848,2.804549091339497,0.6709328597842302,-0.8133701712638781,0.5444877339841502,-186187.35841639971,1.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,1.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
0.2992636970908134,-0.2138061539557277,3.6542944693030193,2.985713720780655,0.8940072178205701,-0.6862228792050825,0.08643332609617527,-185003.03119822626,0.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,1.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,0.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,0.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,0.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,0.0
-0.13135932144721252,-0.49444834553395567,4.018921986909495,2.866913367187052,0.8397474815397327,-0.7036920244781937,0.36632677829258903,-182651.53179200203,0.0
-0.3425402526800748,-0.30815823081152005,4.118254495345413,2.7402623930467427,0.7886296094331819,-0.8933247552314344,0.40380051807494,-182117.3640468942,1.0
-0.3425402526800748,-0.30815823081152005,4.118254495345413,2.7402623930467427,0.7886296094331819,-0.8933247552314344,0.40380051807494,-182117.3640468942,0.0
-0.3425402526800748,-0.30815823081152005,4.118254495345413,2.7402623930467427,0.7886296094331819,-0.8933247552314344,0.40380051807494,-182117.3640468942,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,1.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6801474341856824,-0.2088472776952152,3.7580667380085404,2.5059729679016463,1.0937773975329173,-0.976042689595021,0.17803092158850617,-181963.157293823,0.0
-0.6797700717858742,-0.2458266699948634,4.098837779337396,2.48998932968033,0.8639195016220476,-0.8951723412095343,0.5535967916818639,-181700.1980818737,1.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,1.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
-1.1059369829539276,-0.17664669930467863,4.296393435839401,2.2140038421295696,1.0913324824767672,-1.0241091329401881,0.5417590067528222,-181636.47153873596,0.0
