"x1","x2"
2.0,0.0
104.0,0.0
0.0,0.0
2.0,0.0
19.0,0.0
142.0,0.0
0.0,0.0
3.0,0.0
97.0,0.0
0.0,0.0
22.0,0.0
103.0,0.0
0.0,0.0
4.0,0.0
172.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41.0,0.0
12.0,0.0
223.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
40.0,0.0
30.0,0.0
84.0,0.0
0.0,0.0
43.0,0.0
6.0,0.0
45.0,0.0
1.0,0.0
97.0,0.0
0.0,0.0
0.0,0.0
57.0,0.0
6.0,0.0
235.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
55.0,0.0
20.0,0.0
82.0,0.0
0.0,0.0
94.0,0.0
