"x1"
6.0
99.0
1.0
7.0
176.0
0.0
0.0
0.0
16.0
92.0
0.0
37.0
70.0
5.0
67.0
1.0
78.0
0.0
24.0
64.0
2.0
56.0
14.0
286.0
0.0
0.0
0.0
0.0
0.0
1.0
62.0
0.0
79.0
1.0
43.0
19.0
98.0
2.0
31.0
59.0
4.0
184.0
0.0
0.0
1.0
23.0
97.0
0.0
6.0
159.0
0.0
0.0
0.0
9.0
187.0
0.0
0.0
2.0
28.0
62.0
10.0
87.0
0.0
25.0
62.0
1.0
132.0
0.0
1.0
55.0
4.0
98.0
1.0
43.0
19.0
198.0
0.0
0.0
0.0
1.0
14.0
252.0
0.0
0.0
0.0
0.0
0.0
16.0
63.0
0.0
124.0
0.0
2.0
60.0
7.0
186.0
0.0
0.0
2.0
4.0
60.0
5.0
197.0
0.0
0.0
0.0
2.0
200.0
0.0
0.0
0.0
14.0
104.0
0.0
11.0
130.0
0.0
4.0
55.0
3.0
118.0
1.0
4.0
191.0
0.0
0.0
0.0
9.0
217.0
0.0
0.0
0.0
0.0
11.0
129.0
0.0
0.0
8.0
196.0
0.0
0.0
1.0
90.0
0.0
26.0
60.0
21.0
135.0
0.0
1.0
12.0
167.0
0.0
0.0
0.0
7.0
90.0
2.0
32.0
45.0
37.0
14.0
103.0
1.0
15.0
83.0
0.0
15.0
128.0
0.0
1.0
26.0
81.0
0.0
8.0
260.0
0.0
0.0
0.0
0.0
0.0
86.0
3.0
55.0
3.0
218.0
0.0
0.0
0.0
1.0
52.0
28.0
73.0
20.0
136.0
0.0
0.0
3.0
97.0
0.0
