"x1","x2"
1.0,0.0
58.0,0.0
1.0,0.0
61.0,0.0
8.0,0.0
133.0,0.0
0.0,0.0
0.0,0.0
35.0,0.0
55.0,0.0
6.0,0.0
164.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.0,0.0
115.0,0.0
0.0,0.0
0.0,0.0
33.0,0.0
75.0,0.0
2.0,0.0
107.0,0.0
0.0,0.0
1.0,0.0
103.0,0.0
0.0,0.0
40.0,0.0
29.0,0.0
87.0,0.0
0.0,0.0
42.0,0.0
54.0,0.0
5.0,0.0
108.0,0.0
0.0,0.0
10.0,0.0
143.0,0.0
0.0,0.0
0.0,0.0
1.0,0.0
68.0,0.0
8.0,0.0
100.0,0.0
0.0,0.0
3.0,0.0
106.0,0.0
0.0,0.0
11.0,0.0
106.0,0.0
