"x1","x2"
1.0,0.0
58.0,0.0
19.0,0.0
102.0,0.0
2.0,0.0
85.0,0.0
4.0,0.0
43.0,0.0
12.0,0.0
168.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
34.0,0.0
162.0,0.0
0.0,0.0
0.0,0.0
5.0,0.0
104.0,0.0
0.0,0.0
4.0,0.0
110.0,0.0
0.0,0.0
2.0,0.0
94.0,0.0
0.0,0.0
11.0,0.0
142.0,0.0
0.0,0.0
0.0,0.0
35.0,0.0
96.0,0.0
0.0,0.0
6.0,0.0
133.0,0.0
0.0,0.0
1.0,0.0
18.0,0.0
115.0,0.0
0.0,0.0
3.0,0.0
99.0,0.0
1.0,0.0
38.0,0.0
17.0,0.0
107.0,0.0
1.0,0.0
10.0,0.0
142.0,0.0
0.0,0.0
